ariaflasastart;Class;PhysicalObject;
HCL_2_LINEA_ACIDINO.txtcaminoexit;Class;PhysicalObject;
HCL_2_LINEA_ACIDINO.txtn2start2;Class;PhysicalObject;
ys-102-2;Class;PhysicalObject;
xv802;Class;Valve;
xv801;Class;Valve;
HCL_2_LINEA_ACIDINO.txtxv406;Class;Valve;
HCL_2_LINEA_ACIDINO.txtHCL_2_LINEA_ACIDINO.txtdegasamentoexit1;Class;PhysicalObject;
HCL_2_LINEA_ACIDINO.txtairstart1;Class;PhysicalObject;
v703;Class;PhysicalObject;
fcv103;Class;PhysicalObject;
HCL_2_LINEA_ACIDINO.txtHCL_2_LINEA_ACIDINO.txtawstart1;Class;PhysicalObject;
xv803;Class;Valve;
ul31;Class;PhysicalObject;
xv102;Class;Valve;
HCL_2_LINEA_ACIDINO.txtxv808;Class;Valve;
ys-202-2;Class;PhysicalObject;
n2start3;Class;PhysicalObject;
HCL_2_LINEA_ACIDINO.txtairstart;Class;PhysicalObject;
HCL_2_LINEA_ACIDINO.txtp601a;Class;PhysicalObject;
ul35;Class;PhysicalObject;
ul30;Class;PhysicalObject;
h2odemistart2;Class;PhysicalObject;
xv202;Class;Valve;
HCL_2_LINEA_ACIDINO.txtcwexit;Class;PhysicalObject;
xv804;Class;Valve;
ul34;Class;PhysicalObject;
xv203a;Class;Valve;
HCL_2_LINEA_ACIDINO.txtacidoneexit;Class;PhysicalObject;
h2odemistart1;Class;PhysicalObject;
HCL_2_LINEA_ACIDINO.txtp601b;Class;PhysicalObject;
HCL_2_LINEA_ACIDINO.txtHCL_2_LINEA_ACIDINO.txtairstart2;Class;PhysicalObject;
bruciatore;Class;PhysicalObject;
xv203b;Class;Valve;
HCL_2_LINEA_ACIDINO.txtdegasamentoHCL_2_LINEA_ACIDINO.txtexit2;Class;PhysicalObject;
n2start4;Class;PhysicalObject;
xv884;Class;Valve;
HCL_2_LINEA_ACIDINO.txtxv072c;Class;Valve;
HCL_2_LINEA_ACIDINO.txtcwstart;Class;PhysicalObject;
ul39;Class;PhysicalObject;
ul33;Class;PhysicalObject;
HCL_2_LINEA_ACIDINO.txthclexit1;Class;PhysicalObject;
ul36;Class;PhysicalObject;
